ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id
A4,Raw plus weighted fine/prior mixture,C6,314,0.9966996699669967,late,2,0.9995337164245882,0.7189801931381226,0.01766007945667327,0.12404427347507195,0.8582956470672547,late,2
A4,Raw plus weighted fine/prior mixture,C6,315,1.0,late,2,0.999999999999994,0.7169004082679749,0.018012631175011794,0.12582062901358612,0.8561667398104021,late,2
A5,Causal ordered filter applied to A4 mix,C6,12,0.0,early,0,0.0543003305631503,0.3089219033718109,0.9787134853070146,0.021286482633486075,3.205816696372442e-08,early,0
A5,Causal ordered filter applied to A4 mix,C6,13,0.0033003300330033004,early,0,0.0607357409228696,0.31158775091171265,0.9838363747724637,0.01597906406046583,0.00018456116575367158,early,0
A5,Causal ordered filter applied to A4 mix,C6,14,0.006600660066006601,early,0,0.0675207371477249,0.3116450011730194,0.984871478453225,0.014947078568260013,0.00018144297720316298,early,0
A5,Causal ordered filter applied to A4 mix,C6,15,0.009900990099009901,early,0,0.0746968680474152,0.31120169162750244,0.9849565250519235,0.014863542710671881,0.00017993223609195788,early,0
A5,Causal ordered filter applied to A4 mix,C6,16,0.013201320132013201,early,0,0.0810622745661246,0.31120771169662476,0.9848381169391951,0.014983271981817396,0.00017861107767344457,early,0
A5,Causal ordered filter applied to A4 mix,C6,17,0.0165016501650165,early,0,0.0874276810764199,0.31131523847579956,0.9845285153948458,0.015291571567705787,0.00017991303613013867,early,0
A5,Causal ordered filter applied to A4 mix,C6,18,0.019801980198019802,early,0,0.0935881687037735,0.3107154369354248,0.9843654565228265,0.01545561412554855,0.00017892935030525635,early,0
A5,Causal ordered filter applied to A4 mix,C6,19,0.0231023102310231,early,0,0.0995437374397715,0.31223905086517334,0.9838559288486497,0.015962345158945474,0.0001817259910783221,early,0
A5,Causal ordered filter applied to A4 mix,C6,20,0.026402640264026403,early,0,0.1052943872844138,0.3116161525249481,0.9837064810548204,0.016111028495033132,0.00018249044881892836,early,0
A5,Causal ordered filter applied to A4 mix,C6,21,0.0297029702970297,early,0,0.1108401182377004,0.30951738357543945,0.9844272510013136,0.0153910282913141,0.00018172070605472422,early,0
A5,Causal ordered filter applied to A4 mix,C6,22,0.033003300330033,early,0,0.1161809303080454,0.3078916370868683,0.9849742931689274,0.014847453279272308,0.00017825355048927205,early,0
A5,Causal ordered filter applied to A4 mix,C6,23,0.036303630363036306,early,0,0.1213168234786207,0.3078649938106537,0.9852585269751912,0.014562793765555325,0.0001786792579449242,early,0
A5,Causal ordered filter applied to A4 mix,C6,24,0.039603960396039604,early,0,0.1262477977578404,0.3084639608860016,0.9853678252019258,0.014452045174849175,0.0001801296219172985,early,0
A5,Causal ordered filter applied to A4 mix,C6,25,0.0429042904290429,early,0,0.13117877203706,0.30903297662734985,0.9854437878579249,0.014375400949779692,0.00018081119098856252,early,0
A5,Causal ordered filter applied to A4 mix,C6,26,0.0462046204620462,early,0,0.1361097463162796,0.309581995010376,0.9855146882164384,0.014302633007524932,0.0001826787747301299,early,0
A5,Causal ordered filter applied to A4 mix,C6,27,0.04950495049504951,early,0,0.1410407205954993,0.3101050853729248,0.9855295451806435,0.014285190279831876,0.0001852645382177984,early,0
A5,Causal ordered filter applied to A4 mix,C6,28,0.052805280528052806,early,0,0.1459716948747189,0.31057819724082947,0.9855290006907557,0.014282993824889205,0.00018800548304773594,early,0
A5,Causal ordered filter applied to A4 mix,C6,29,0.056105610561056105,early,0,0.1509026691539386,0.3107044994831085,0.9855539399651171,0.01425541024350177,0.00019064979007383284,early,0
A5,Causal ordered filter applied to A4 mix,C6,30,0.0594059405940594,early,0,0.1554870761471252,0.3104238212108612,0.9856082303784884,0.01420063631761635,0.00019113330258850602,early,0
A5,Causal ordered filter applied to A4 mix,C6,31,0.0627062706270627,early,0,0.1597249158626929,0.31037449836730957,0.9856444332757177,0.014166984726060485,0.0001885819969157719,early,0
A5,Causal ordered filter applied to A4 mix,C6,32,0.066006600660066,early,0,0.1636161882838135,0.31071460247039795,0.9856348269022157,0.014176489704329937,0.00018868339214822395,early,0
A5,Causal ordered filter applied to A4 mix,C6,33,0.06930693069306931,early,0,0.1671608934273151,0.3109871447086334,0.9856346820559633,0.014172609157302831,0.00019270878542714516,early,0
A5,Causal ordered filter applied to A4 mix,C6,34,0.07260726072607261,early,0,0.1703590312763698,0.3110054135322571,0.9856517828753535,0.014156371763944459,0.0001918453593955096,early,0
A5,Causal ordered filter applied to A4 mix,C6,35,0.07590759075907591,early,0,0.1732106018478054,0.31121525168418884,0.985646311615634,0.014160459945947244,0.00019322843711190468,early,0
A5,Causal ordered filter applied to A4 mix,C6,36,0.07920792079207921,early,0,0.175715605133208,0.31113216280937195,0.9856599063422741,0.014146951040548058,0.00019314261587138123,early,0
A5,Causal ordered filter applied to A4 mix,C6,37,0.08250825082508251,early,0,0.1782206084186106,0.31100887060165405,0.9856874572965121,0.01411933821769383,0.00019320448448789372,early,0
A5,Causal ordered filter applied to A4 mix,C6,38,0.0858085808580858,early,0,0.1807256117040133,0.3106935918331146,0.9857318109874313,0.014075646022649248,0.0001925429886138686,early,0
A5,Causal ordered filter applied to A4 mix,C6,39,0.0891089108910891,early,0,0.183230614989416,0.31049010157585144,0.9857542036151737,0.014053705897981656,0.00019209048553924015,early,0
A5,Causal ordered filter applied to A4 mix,C6,40,0.0924092409240924,early,0,0.1857356182748186,0.3105015158653259,0.9857517324339993,0.014056419256419074,0.00019184830827646842,early,0
A5,Causal ordered filter applied to A4 mix,C6,41,0.09570957095709572,early,0,0.1882406215602211,0.3105050325393677,0.9857501236106684,0.014058481381397786,0.00019139500662860226,early,0
A5,Causal ordered filter applied to A4 mix,C6,42,0.09900990099009901,early,0,0.1907456248456237,0.30999210476875305,0.9857949249691177,0.014014410403207377,0.0001906646263704729,early,0
A5,Causal ordered filter applied to A4 mix,C6,43,0.10231023102310231,early,0,0.1932506281226124,0.3100661039352417,0.9858074175833176,0.014001388796737813,0.0001911936186401114,early,0
A5,Causal ordered filter applied to A4 mix,C6,44,0.10561056105610561,early,0,0.195755631408015,0.3098283112049103,0.985836805105054,0.01397219394887167,0.0001910009447701439,early,0
A5,Causal ordered filter applied to A4 mix,C6,45,0.10891089108910891,early,0,0.1982606346850036,0.3096039295196533,0.9858739914172977,0.013936161130057374,0.00018984745134146782,early,0
A5,Causal ordered filter applied to A4 mix,C6,46,0.11221122112211221,early,0,0.2007656379704062,0.3096730411052704,0.985869633700697,0.013940608315659868,0.00018975798233950039,early,0
A5,Causal ordered filter applied to A4 mix,C6,47,0.11551155115511551,early,0,0.2032706412810509,0.30967026948928833,0.9858668494636336,0.013943348654689897,0.0001898018803729676,early,0
A5,Causal ordered filter applied to A4 mix,C6,48,0.1188118811881188,early,0,0.2057756445412115,0.3095974028110504,0.9858666328286932,0.013943459039682431,0.00018990813032075595,early,0
A5,Causal ordered filter applied to A4 mix,C6,49,0.12211221122112212,early,0,0.2082806478266142,0.30986014008522034,0.9858409726545951,0.013968700725601817,0.00019032661849903,early,0
A5,Causal ordered filter applied to A4 mix,C6,50,0.1254125412541254,early,0,0.2107856511456729,0.30998045206069946,0.9858165307872124,0.013993122214547682,0.00019034699693553614,early,0
A5,Causal ordered filter applied to A4 mix,C6,51,0.12871287128712872,early,0,0.2132906544058334,0.31007686257362366,0.9857909167877384,0.014017519858205145,0.00019156335275159604,early,0
A5,Causal ordered filter applied to A4 mix,C6,52,0.132013201320132,early,0,0.21579565769965,0.31022506952285767,0.9857700852390745,0.014037986089338402,0.0001919286702819538,early,0
A5,Causal ordered filter applied to A4 mix,C6,53,0.1353135313531353,early,0,0.2183006610187089,0.3107087016105652,0.9857153851939005,0.014090597448537065,0.00019401735625626429,early,0
A5,Causal ordered filter applied to A4 mix,C6,54,0.13861386138613863,early,0,0.2208056642536273,0.31093835830688477,0.9856790870264266,0.014125710710688421,0.00019520226157826947,early,0
A5,Causal ordered filter applied to A4 mix,C6,55,0.1419141914191419,early,0,0.2233106675726861,0.3110228478908539,0.985644766683089,0.014158806114997044,0.00019642720060655943,early,0
A5,Causal ordered filter applied to A4 mix,C6,56,0.14521452145214522,early,0,0.2258156708917448,0.3114282190799713,0.9855970400257956,0.014206017739822586,0.00019694223307385432,early,0
A5,Causal ordered filter applied to A4 mix,C6,57,0.1485148514851485,early,0,0.2283206741266631,0.3120516538619995,0.9855087272005869,0.014293013323863155,0.0001982594742406257,early,0
A5,Causal ordered filter applied to A4 mix,C6,58,0.15181518151815182,early,0,0.230825677445722,0.3124416470527649,0.9854703424398252,0.014330521262528121,0.00019913629633672655,early,0
A5,Causal ordered filter applied to A4 mix,C6,59,0.1551155115511551,early,0,0.2333306806806404,0.31282496452331543,0.9853846239954266,0.014413866800117175,0.00020150920314485852,early,0
A5,Causal ordered filter applied to A4 mix,C6,60,0.15841584158415842,early,0,0.2358356839155588,0.31308361887931824,0.9853279660736256,0.01447249784019389,0.00019953608486897293,early,0
A5,Causal ordered filter applied to A4 mix,C6,61,0.1617161716171617,early,0,0.2383406872346176,0.3133983016014099,0.9852516833639222,0.014546874862860588,0.00020144177190424374,early,0
A5,Causal ordered filter applied to A4 mix,C6,62,0.16501650165016502,early,0,0.2405333421859526,0.31313028931617737,0.9852438427447113,0.014557169248309557,0.00019898800566663506,early,0
A5,Causal ordered filter applied to A4 mix,C6,63,0.16831683168316833,early,0,0.2424136488537044,0.31385356187820435,0.9851290388391675,0.014668579312250655,0.00020238184726733115,early,0
A5,Causal ordered filter applied to A4 mix,C6,64,0.1716171617161716,early,0,0.2439816073220131,0.31401264667510986,0.9850731166140047,0.014724980914677931,0.0002019024700025773,early,0
A5,Causal ordered filter applied to A4 mix,C6,65,0.17491749174917492,early,0,0.2452372175067385,0.315245121717453,0.9848437328969619,0.014942682674657261,0.00021358442706096754,early,0
A5,Causal ordered filter applied to A4 mix,C6,66,0.1782178217821782,early,0,0.2461804794078805,0.3159659802913666,0.98469240211993,0.015093056651999188,0.00021454122674924685,early,0
A5,Causal ordered filter applied to A4 mix,C6,67,0.18151815181518152,early,0,0.2468113930254392,0.3172479569911957,0.9843913995883358,0.015389180687472333,0.00021941972286596253,early,0
A5,Causal ordered filter applied to A4 mix,C6,68,0.1848184818481848,early,0,0.2471427694933539,0.31758931279182434,0.9841172355078623,0.01566071545373364,0.00022204903707453416,early,0
A5,Causal ordered filter applied to A4 mix,C6,69,0.18811881188118812,early,0,0.2479090181565044,0.3202665448188782,0.9835464501259978,0.016223557237605914,0.00022999263505851198,early,0
A5,Causal ordered filter applied to A4 mix,C6,70,0.19141914191419143,early,0,0.2490971012066999,0.32274913787841797,0.982761587925324,0.017000228306358126,0.00023818376696971936,early,0
A5,Causal ordered filter applied to A4 mix,C6,71,0.19471947194719472,early,0,0.2506934927372599,0.32510966062545776,0.981803242045845,0.01794969626888301,0.00024706168391157204,early,0
A5,Causal ordered filter applied to A4 mix,C6,72,0.19801980198019803,early,0,0.252684213072299,0.3270651400089264,0.9808638572296343,0.018884302969568705,0.0002518397994259803,early,0
A5,Causal ordered filter applied to A4 mix,C6,73,0.20132013201320131,early,0,0.255054863769136,0.33261561393737793,0.9789162698199213,0.020812843837469,0.0002708863412130881,early,0
A5,Causal ordered filter applied to A4 mix,C6,74,0.20462046204620463,early,0,0.2577906625365613,0.334667444229126,0.9772256140143345,0.02249163327651291,0.00028275270773851183,early,0
A5,Causal ordered filter applied to A4 mix,C6,75,0.2079207920792079,early,0,0.2608636681129916,0.3361213803291321,0.9750373598987554,0.02466410954242698,0.0002985305573793276,early,0
A5,Causal ordered filter applied to A4 mix,C6,76,0.21122112211221122,early,0,0.2638363774010046,0.33464404940605164,0.9754679481334009,0.024235727958660358,0.0002963239065125087,early,0
A5,Causal ordered filter applied to A4 mix,C6,77,0.2145214521452145,early,0,0.266706110107996,0.335044264793396,0.9740345796712835,0.02566233448375992,0.0003030858435111642,early,0
A5,Causal ordered filter applied to A4 mix,C6,78,0.21782178217821782,early,0,0.2694704346603989,0.33370253443717957,0.9753766706612498,0.024335123458677166,0.00028820587864982036,early,0
A5,Causal ordered filter applied to A4 mix,C6,79,0.22112211221122113,early,0,0.2721271695499306,0.33459335565567017,0.975296528551093,0.024418016263819297,0.00028545518366009776,early,0
A5,Causal ordered filter applied to A4 mix,C6,80,0.22442244224422442,early,0,0.2746743849322597,0.3317588269710541,0.9768829788282437,0.022848422838405442,0.00026859833194488336,early,0
A5,Causal ordered filter applied to A4 mix,C6,81,0.22772277227722773,early,0,0.2771104033001299,0.3314158022403717,0.9771085689377684,0.02262299306998329,0.0002684379908407552,early,0
A5,Causal ordered filter applied to A4 mix,C6,82,0.23102310231023102,early,0,0.2794337993150789,0.33018967509269714,0.9779562184419214,0.02178446125606148,0.00025932030062059944,early,0
A5,Causal ordered filter applied to A4 mix,C6,83,0.23432343234323433,early,0,0.2816433994708767,0.33043262362480164,0.9778510416811396,0.021889826833060545,0.0002591314843999072,early,0
A5,Causal ordered filter applied to A4 mix,C6,84,0.2376237623762376,early,0,0.2837382809997008,0.33064618706703186,0.9780239483148996,0.021720817992906767,0.00025523369079656264,early,0
A5,Causal ordered filter applied to A4 mix,C6,85,0.24092409240924093,early,0,0.2857177701051873,0.3312995433807373,0.9776398695180473,0.02210276745912203,0.0002573630214282394,early,0
A5,Causal ordered filter applied to A4 mix,C6,86,0.24422442244224424,early,0,0.2875814402796224,0.33101293444633484,0.9769932802665634,0.022746601886369337,0.0002601178456573862,early,0
A5,Causal ordered filter applied to A4 mix,C6,87,0.24752475247524752,early,0,0.2893291093590293,0.32748177647590637,0.9787565399259244,0.020994038075868766,0.00024942199682196725,early,0
A5,Causal ordered filter applied to A4 mix,C6,88,0.2508250825082508,early,0,0.2909608366623936,0.3314131796360016,0.9765863142828584,0.02314604736509294,0.00026763835062925605,early,0
A5,Causal ordered filter applied to A4 mix,C6,89,0.25412541254125415,early,0,0.292476919541907,0.3302106261253357,0.9770533522054945,0.022686924905803443,0.00025972288729598543,early,0
A5,Causal ordered filter applied to A4 mix,C6,90,0.25742574257425743,early,0,0.2938778895966487,0.3326147794723511,0.9738269471300417,0.025885010735103773,0.00028804213340341317,early,0
A5,Causal ordered filter applied to A4 mix,C6,91,0.2607260726072607,early,0,0.2951645082131444,0.33392423391342163,0.9750772469633233,0.024645587009363226,0.00027716602588889386,early,0
A5,Causal ordered filter applied to A4 mix,C6,92,0.264026402640264,early,0,0.2963377620217843,0.33415162563323975,0.9719653941441946,0.027729512308674622,0.0003050935456614391,early,0
A5,Causal ordered filter applied to A4 mix,C6,93,0.26732673267326734,early,0,0.2973988580166796,0.33380651473999023,0.9728830460331733,0.02682308012266789,0.0002938738427118201,early,0
A5,Causal ordered filter applied to A4 mix,C6,94,0.2706270627062706,early,0,0.2983492180865358,0.333255797624588,0.9676189735785027,0.032045861383521404,0.00033516503645917694,early,0
A5,Causal ordered filter applied to A4 mix,C6,95,0.2739273927392739,early,0,0.2991904732089655,0.33521968126296997,0.9668136544423193,0.03284621271359348,0.00034013284257990335,early,0
A5,Causal ordered filter applied to A4 mix,C6,96,0.27722772277227725,middle,1,0.2999244579813612,0.3373226821422577,0.9567381347634043,0.04284852824302156,0.00041333699195111444,early,0
A5,Causal ordered filter applied to A4 mix,C6,97,0.28052805280528054,middle,1,0.3005532038896633,0.34093204140663147,0.9379032708225707,0.061567321424866484,0.0005294077507853201,early,0
A5,Causal ordered filter applied to A4 mix,C6,98,0.2838283828382838,middle,1,0.3010789330819709,0.3407261371612549,0.9132811618692119,0.08606628031417321,0.0006525578147146723,early,0
A5,Causal ordered filter applied to A4 mix,C6,99,0.2871287128712871,middle,1,0.3015040515531672,0.3496839702129364,0.8016305839601137,0.19731941875477832,0.0010499972825633867,early,0
