condition,run_id,subwindow,stage_original,stage_original_id,VB,stage_unified,stage_unified_id
C6,121,1,normal,1,116.0412323,middle,1
C6,121,2,normal,1,116.0412323,middle,1
C6,121,3,normal,1,116.0412323,middle,1
C6,121,4,normal,1,116.0412323,middle,1
C6,122,0,normal,1,116.0412323,middle,1
C6,122,1,normal,1,116.0412323,middle,1
C6,122,2,normal,1,116.0412323,middle,1
C6,122,3,normal,1,116.0412323,middle,1
C6,122,4,normal,1,116.0412323,middle,1
C6,123,0,normal,1,116.0412323,middle,1
C6,123,1,normal,1,116.0412323,middle,1
C6,123,2,normal,1,116.0412323,middle,1
C6,123,3,normal,1,116.0412323,middle,1
C6,123,4,normal,1,116.0412323,middle,1
C6,124,0,normal,1,116.0412323,middle,1
C6,124,1,normal,1,116.0412323,middle,1
C6,124,2,normal,1,116.0412323,middle,1
C6,124,3,normal,1,116.0412323,middle,1
C6,124,4,normal,1,116.0412323,middle,1
C6,125,0,normal,1,116.0412323,middle,1
C6,125,1,normal,1,116.0412323,middle,1
C6,125,2,normal,1,116.0412323,middle,1
C6,125,3,normal,1,116.0412323,middle,1
C6,125,4,normal,1,116.0412323,middle,1
C6,126,0,normal,1,116.0412323,middle,1
C6,126,1,normal,1,116.0412323,middle,1
C6,126,2,normal,1,116.0412323,middle,1
C6,126,3,normal,1,116.0412323,middle,1
C6,126,4,normal,1,116.0412323,middle,1
C6,127,0,normal,1,116.0412323,middle,1
C6,127,1,normal,1,116.0412323,middle,1
C6,127,2,normal,1,116.0412323,middle,1
C6,127,3,normal,1,116.0412323,middle,1
C6,127,4,normal,1,116.0412323,middle,1
C6,128,0,normal,1,116.0412323,middle,1
C6,128,1,normal,1,116.0412323,middle,1
C6,128,2,normal,1,116.0412323,middle,1
C6,128,3,normal,1,116.0412323,middle,1
C6,128,4,normal,1,116.0412323,middle,1
C6,129,0,normal,1,116.0603334,middle,1
C6,129,1,normal,1,116.0603334,middle,1
C6,129,2,normal,1,116.0603334,middle,1
C6,129,3,normal,1,116.0603334,middle,1
C6,129,4,normal,1,116.0603334,middle,1
C6,130,0,normal,1,116.2732426,middle,1
C6,130,1,normal,1,116.2732426,middle,1
C6,130,2,normal,1,116.2732426,middle,1
C6,130,3,normal,1,116.2732426,middle,1
C6,130,4,normal,1,116.2732426,middle,1
C6,131,0,normal,1,116.4861517,middle,1
C6,131,1,normal,1,116.4861517,middle,1
C6,131,2,normal,1,116.4861517,middle,1
C6,131,3,normal,1,116.4861517,middle,1
C6,131,4,normal,1,116.4861517,middle,1
C6,132,0,normal,1,116.6990608,middle,1
C6,132,1,normal,1,116.6990608,middle,1
C6,132,2,normal,1,116.6990608,middle,1
C6,132,3,normal,1,116.6990608,middle,1
C6,132,4,normal,1,116.6990608,middle,1
C6,133,0,normal,1,116.9119699,middle,1
C6,133,1,normal,1,116.9119699,middle,1
C6,133,2,normal,1,116.9119699,middle,1
C6,133,3,normal,1,116.9119699,middle,1
C6,133,4,normal,1,116.9119699,middle,1
C6,134,0,normal,1,117.1248791,middle,1
C6,134,1,normal,1,117.1248791,middle,1
C6,134,2,normal,1,117.1248791,middle,1
C6,134,3,normal,1,117.1248791,middle,1
C6,134,4,normal,1,117.1248791,middle,1
C6,135,0,normal,1,117.3377882,middle,1
C6,135,1,normal,1,117.3377882,middle,1
C6,135,2,normal,1,117.3377882,middle,1
C6,135,3,normal,1,117.3377882,middle,1
C6,135,4,normal,1,117.3377882,middle,1
C6,136,0,normal,1,117.5506973,middle,1
C6,136,1,normal,1,117.5506973,middle,1
C6,136,2,normal,1,117.5506973,middle,1
C6,136,3,normal,1,117.5506973,middle,1
C6,136,4,normal,1,117.5506973,middle,1
C6,137,0,normal,1,117.7636065,middle,1
C6,137,1,normal,1,117.7636065,middle,1
C6,137,2,normal,1,117.7636065,middle,1
C6,137,3,normal,1,117.7636065,middle,1
C6,137,4,normal,1,117.7636065,middle,1
C6,138,0,normal,1,117.9765156,middle,1
C6,138,1,normal,1,117.9765156,middle,1
C6,138,2,normal,1,117.9765156,middle,1
C6,138,3,normal,1,117.9765156,middle,1
C6,138,4,normal,1,117.9765156,middle,1
C6,139,0,normal,1,118.1894247,middle,1
C6,139,1,normal,1,118.1894247,middle,1
C6,139,2,normal,1,118.1894247,middle,1
C6,139,3,normal,1,118.1894247,middle,1
C6,139,4,normal,1,118.1894247,middle,1
C6,140,0,normal,1,118.4023338,middle,1
C6,140,1,normal,1,118.4023338,middle,1
C6,140,2,normal,1,118.4023338,middle,1
C6,140,3,normal,1,118.4023338,middle,1
C6,140,4,normal,1,118.4023338,middle,1
C6,141,0,normal,1,118.615243,middle,1
C6,141,1,normal,1,118.615243,middle,1
C6,141,2,normal,1,118.615243,middle,1
C6,141,3,normal,1,118.615243,middle,1
C6,141,4,normal,1,118.615243,middle,1
C6,142,0,normal,1,118.8281521,middle,1
C6,142,1,normal,1,118.8281521,middle,1
C6,142,2,normal,1,118.8281521,middle,1
C6,142,3,normal,1,118.8281521,middle,1
C6,142,4,normal,1,118.8281521,middle,1
C6,143,0,normal,1,119.0410612,middle,1
C6,143,1,normal,1,119.0410612,middle,1
C6,143,2,normal,1,119.0410612,middle,1
C6,143,3,normal,1,119.0410612,middle,1
C6,143,4,normal,1,119.0410612,middle,1
C6,144,0,normal,1,119.2539704,middle,1
C6,144,1,normal,1,119.2539704,middle,1
C6,144,2,normal,1,119.2539704,middle,1
C6,144,3,normal,1,119.2539704,middle,1
C6,144,4,normal,1,119.2539704,middle,1
C6,145,0,normal,1,119.4668795,middle,1
C6,145,1,normal,1,119.4668795,middle,1
C6,145,2,normal,1,119.4668795,middle,1
C6,145,3,normal,1,119.4668795,middle,1
C6,145,4,normal,1,119.4668795,middle,1
C6,146,0,normal,1,119.6797886,middle,1
C6,146,1,normal,1,119.6797886,middle,1
C6,146,2,normal,1,119.6797886,middle,1
C6,146,3,normal,1,119.6797886,middle,1
C6,146,4,normal,1,119.6797886,middle,1
C6,147,0,normal,1,119.8926977,middle,1
C6,147,1,normal,1,119.8926977,middle,1
C6,147,2,normal,1,119.8926977,middle,1
C6,147,3,normal,1,119.8926977,middle,1
C6,147,4,normal,1,119.8926977,middle,1
C6,148,0,normal,1,120.1056069,middle,1
C6,148,1,normal,1,120.1056069,middle,1
C6,148,2,normal,1,120.1056069,middle,1
C6,148,3,normal,1,120.1056069,middle,1
C6,148,4,normal,1,120.1056069,middle,1
C6,149,0,normal,1,120.318516,middle,1
C6,149,1,normal,1,120.318516,middle,1
C6,149,2,normal,1,120.318516,middle,1
C6,149,3,normal,1,120.318516,middle,1
C6,149,4,normal,1,120.318516,middle,1
C6,150,0,normal,1,120.5314251,middle,1
C6,150,1,normal,1,120.5314251,middle,1
C6,150,2,normal,1,120.5314251,middle,1
C6,150,3,normal,1,120.5314251,middle,1
C6,150,4,normal,1,120.5314251,middle,1
C6,151,0,normal,1,120.7443343,middle,1
C6,151,1,normal,1,120.7443343,middle,1
C6,151,2,normal,1,120.7443343,middle,1
C6,151,3,normal,1,120.7443343,middle,1
C6,151,4,normal,1,120.7443343,middle,1
C6,152,0,normal,1,120.9572434,middle,1
C6,152,1,normal,1,120.9572434,middle,1
C6,152,2,normal,1,120.9572434,middle,1
C6,152,3,normal,1,120.9572434,middle,1
C6,152,4,normal,1,120.9572434,middle,1
C6,153,0,normal,1,121.1701525,middle,1
C6,153,1,normal,1,121.1701525,middle,1
C6,153,2,normal,1,121.1701525,middle,1
C6,153,3,normal,1,121.1701525,middle,1
C6,153,4,normal,1,121.1701525,middle,1
C6,154,0,normal,1,121.3830616,middle,1
C6,154,1,normal,1,121.3830616,middle,1
C6,154,2,normal,1,121.3830616,middle,1
C6,154,3,normal,1,121.3830616,middle,1
C6,154,4,normal,1,121.3830616,middle,1
C6,155,0,normal,1,121.5959708,middle,1
C6,155,1,normal,1,121.5959708,middle,1
C6,155,2,normal,1,121.5959708,middle,1
C6,155,3,normal,1,121.5959708,middle,1
C6,155,4,normal,1,121.5959708,middle,1
C6,156,0,normal,1,121.8088799,middle,1
C6,156,1,normal,1,121.8088799,middle,1
C6,156,2,normal,1,121.8088799,middle,1
C6,156,3,normal,1,121.8088799,middle,1
C6,156,4,normal,1,121.8088799,middle,1
C6,157,0,normal,1,122.021789,middle,1
C6,157,1,normal,1,122.021789,middle,1
C6,157,2,normal,1,122.021789,middle,1
C6,157,3,normal,1,122.021789,middle,1
C6,157,4,normal,1,122.021789,middle,1
C6,158,0,normal,1,122.2346982,middle,1
C6,158,1,normal,1,122.2346982,middle,1
C6,158,2,normal,1,122.2346982,middle,1
C6,158,3,normal,1,122.2346982,middle,1
C6,158,4,normal,1,122.2346982,middle,1
C6,159,0,normal,1,122.4476073,middle,1
C6,159,1,normal,1,122.4476073,middle,1
C6,159,2,normal,1,122.4476073,middle,1
C6,159,3,normal,1,122.4476073,middle,1
C6,159,4,normal,1,122.4476073,middle,1
C6,160,0,normal,1,122.6605164,middle,1
C6,160,1,normal,1,122.6605164,middle,1
C6,160,2,normal,1,122.6605164,middle,1
C6,160,3,normal,1,122.6605164,middle,1
C6,160,4,normal,1,122.6605164,middle,1
C6,161,0,normal,1,122.9007941,middle,1
C6,161,1,normal,1,122.9007941,middle,1
C6,161,2,normal,1,122.9007941,middle,1
C6,161,3,normal,1,122.9007941,middle,1
C6,161,4,normal,1,122.9007941,middle,1
C6,162,0,normal,1,123.1410717,middle,1
C6,162,1,normal,1,123.1410717,middle,1
C6,162,2,normal,1,123.1410717,middle,1
C6,162,3,normal,1,123.1410717,middle,1
C6,162,4,normal,1,123.1410717,middle,1
C6,163,0,normal,1,123.3813494,middle,1
C6,163,1,normal,1,123.3813494,middle,1
C6,163,2,normal,1,123.3813494,middle,1
C6,163,3,normal,1,123.3813494,middle,1
C6,163,4,normal,1,123.3813494,middle,1
C6,164,0,normal,1,123.6216271,middle,1
C6,164,1,normal,1,123.6216271,middle,1
C6,164,2,normal,1,123.6216271,middle,1
C6,164,3,normal,1,123.6216271,middle,1
C6,164,4,normal,1,123.6216271,middle,1
C6,165,0,normal,1,123.8619047,middle,1
C6,165,1,normal,1,123.8619047,middle,1
C6,165,2,normal,1,123.8619047,middle,1
C6,165,3,normal,1,123.8619047,middle,1
C6,165,4,normal,1,123.8619047,middle,1
C6,166,0,normal,1,124.1021824,middle,1
C6,166,1,normal,1,124.1021824,middle,1
C6,166,2,normal,1,124.1021824,middle,1
C6,166,3,normal,1,124.1021824,middle,1
C6,166,4,normal,1,124.1021824,middle,1
C6,167,0,normal,1,124.34246,middle,1
C6,167,1,normal,1,124.34246,middle,1
C6,167,2,normal,1,124.34246,middle,1
C6,167,3,normal,1,124.34246,middle,1
C6,167,4,normal,1,124.34246,middle,1
C6,168,0,normal,1,124.5827377,middle,1
C6,168,1,normal,1,124.5827377,middle,1
C6,168,2,normal,1,124.5827377,middle,1
C6,168,3,normal,1,124.5827377,middle,1
C6,168,4,normal,1,124.5827377,middle,1
C6,169,0,normal,1,124.8230154,middle,1
C6,169,1,normal,1,124.8230154,middle,1
C6,169,2,normal,1,124.8230154,middle,1
C6,169,3,normal,1,124.8230154,middle,1
C6,169,4,normal,1,124.8230154,middle,1
C6,170,0,normal,1,125.063293,middle,1
C6,170,1,normal,1,125.063293,middle,1
C6,170,2,normal,1,125.063293,middle,1
C6,170,3,normal,1,125.063293,middle,1
C6,170,4,normal,1,125.063293,middle,1
C6,171,0,normal,1,125.3035707,middle,1
C6,171,1,normal,1,125.3035707,middle,1
C6,171,2,normal,1,125.3035707,middle,1
C6,171,3,normal,1,125.3035707,middle,1
C6,171,4,normal,1,125.3035707,middle,1
C6,172,0,normal,1,125.5438483,middle,1
C6,172,1,normal,1,125.5438483,middle,1
C6,172,2,normal,1,125.5438483,middle,1
C6,172,3,normal,1,125.5438483,middle,1
C6,172,4,normal,1,125.5438483,middle,1
C6,173,0,normal,1,125.784126,middle,1
C6,173,1,normal,1,125.784126,middle,1
C6,173,2,normal,1,125.784126,middle,1
C6,173,3,normal,1,125.784126,middle,1
C6,173,4,normal,1,125.784126,middle,1
C6,174,0,normal,1,126.0244037,middle,1
C6,174,1,normal,1,126.0244037,middle,1
C6,174,2,normal,1,126.0244037,middle,1
C6,174,3,normal,1,126.0244037,middle,1
C6,174,4,normal,1,126.0244037,middle,1
C6,175,0,normal,1,126.2646813,middle,1
C6,175,1,normal,1,126.2646813,middle,1
C6,175,2,normal,1,126.2646813,middle,1
C6,175,3,normal,1,126.2646813,middle,1
C6,175,4,normal,1,126.2646813,middle,1
C6,176,0,severe,2,126.504959,middle,1
C6,176,1,severe,2,126.504959,middle,1
C6,176,2,severe,2,126.504959,middle,1
C6,176,3,severe,2,126.504959,middle,1
C6,176,4,severe,2,126.504959,middle,1
C6,177,0,severe,2,126.7452367,middle,1
C6,177,1,severe,2,126.7452367,middle,1
C6,177,2,severe,2,126.7452367,middle,1
C6,177,3,severe,2,126.7452367,middle,1
C6,177,4,severe,2,126.7452367,middle,1
C6,178,0,severe,2,126.9855143,middle,1
C6,178,1,severe,2,126.9855143,middle,1
C6,178,2,severe,2,126.9855143,middle,1
C6,178,3,severe,2,126.9855143,middle,1
C6,178,4,severe,2,126.9855143,middle,1
C6,179,0,severe,2,127.225792,middle,1
C6,179,1,severe,2,127.225792,middle,1
C6,179,2,severe,2,127.225792,middle,1
C6,179,3,severe,2,127.225792,middle,1
C6,179,4,severe,2,127.225792,middle,1
C6,180,0,severe,2,127.4660696,middle,1
C6,180,1,severe,2,127.4660696,middle,1
C6,180,2,severe,2,127.4660696,middle,1
C6,180,3,severe,2,127.4660696,middle,1
C6,180,4,severe,2,127.4660696,middle,1
C6,181,0,severe,2,127.7063473,middle,1
C6,181,1,severe,2,127.7063473,middle,1
C6,181,2,severe,2,127.7063473,middle,1
C6,181,3,severe,2,127.7063473,middle,1
C6,181,4,severe,2,127.7063473,middle,1
C6,182,0,severe,2,127.946625,middle,1
C6,182,1,severe,2,127.946625,middle,1
C6,182,2,severe,2,127.946625,middle,1
C6,182,3,severe,2,127.946625,middle,1
C6,182,4,severe,2,127.946625,middle,1
C6,183,0,severe,2,128.1869026,middle,1
C6,183,1,severe,2,128.1869026,middle,1
C6,183,2,severe,2,128.1869026,middle,1
C6,183,3,severe,2,128.1869026,middle,1
C6,183,4,severe,2,128.1869026,middle,1
C6,184,0,severe,2,128.4271803,middle,1
C6,184,1,severe,2,128.4271803,middle,1
C6,184,2,severe,2,128.4271803,middle,1
C6,184,3,severe,2,128.4271803,middle,1
C6,184,4,severe,2,128.4271803,middle,1
C6,185,0,severe,2,128.6674579,middle,1
C6,185,1,severe,2,128.6674579,middle,1
C6,185,2,severe,2,128.6674579,middle,1
C6,185,3,severe,2,128.6674579,middle,1
C6,185,4,severe,2,128.6674579,middle,1
C6,186,0,severe,2,128.9077356,middle,1
C6,186,1,severe,2,128.9077356,middle,1
C6,186,2,severe,2,128.9077356,middle,1
C6,186,3,severe,2,128.9077356,middle,1
C6,186,4,severe,2,128.9077356,middle,1
C6,187,0,severe,2,129.1480133,middle,1
C6,187,1,severe,2,129.1480133,middle,1
C6,187,2,severe,2,129.1480133,middle,1
C6,187,3,severe,2,129.1480133,middle,1
C6,187,4,severe,2,129.1480133,middle,1
C6,188,0,severe,2,129.3882909,middle,1
C6,188,1,severe,2,129.3882909,middle,1
C6,188,2,severe,2,129.3882909,middle,1
C6,188,3,severe,2,129.3882909,middle,1
C6,188,4,severe,2,129.3882909,middle,1
C6,189,0,severe,2,129.6285686,middle,1
C6,189,1,severe,2,129.6285686,middle,1
C6,189,2,severe,2,129.6285686,middle,1
C6,189,3,severe,2,129.6285686,middle,1
C6,189,4,severe,2,129.6285686,middle,1
C6,190,0,severe,2,129.8688462,middle,1
C6,190,1,severe,2,129.8688462,middle,1
C6,190,2,severe,2,129.8688462,middle,1
C6,190,3,severe,2,129.8688462,middle,1
C6,190,4,severe,2,129.8688462,middle,1
C6,191,0,severe,2,130.1091239,middle,1
C6,191,1,severe,2,130.1091239,middle,1
C6,191,2,severe,2,130.1091239,middle,1
C6,191,3,severe,2,130.1091239,middle,1
C6,191,4,severe,2,130.1091239,middle,1
C6,192,0,severe,2,130.3494016,middle,1
C6,192,1,severe,2,130.3494016,middle,1
C6,192,2,severe,2,130.3494016,middle,1
C6,192,3,severe,2,130.3494016,middle,1
C6,192,4,severe,2,130.3494016,middle,1
C6,193,0,severe,2,131.0330779,middle,1
C6,193,1,severe,2,131.0330779,middle,1
C6,193,2,severe,2,131.0330779,middle,1
C6,193,3,severe,2,131.0330779,middle,1
C6,193,4,severe,2,131.0330779,middle,1
C6,194,0,severe,2,131.7167543,middle,1
C6,194,1,severe,2,131.7167543,middle,1
C6,194,2,severe,2,131.7167543,middle,1
C6,194,3,severe,2,131.7167543,middle,1
C6,194,4,severe,2,131.7167543,middle,1
C6,195,0,severe,2,132.4004307,middle,1
C6,195,1,severe,2,132.4004307,middle,1
C6,195,2,severe,2,132.4004307,middle,1
C6,195,3,severe,2,132.4004307,middle,1
C6,195,4,severe,2,132.4004307,middle,1
C6,196,0,severe,2,133.084107,middle,1
C6,196,1,severe,2,133.084107,middle,1
C6,196,2,severe,2,133.084107,middle,1
C6,196,3,severe,2,133.084107,middle,1
C6,196,4,severe,2,133.084107,middle,1
C6,197,0,severe,2,133.7677834,middle,1
C6,197,1,severe,2,133.7677834,middle,1
C6,197,2,severe,2,133.7677834,middle,1
C6,197,3,severe,2,133.7677834,middle,1
C6,197,4,severe,2,133.7677834,middle,1
C6,198,0,severe,2,134.4514598,middle,1
C6,198,1,severe,2,134.4514598,middle,1
C6,198,2,severe,2,134.4514598,middle,1
C6,198,3,severe,2,134.4514598,middle,1
C6,198,4,severe,2,134.4514598,middle,1
C6,199,0,severe,2,135.1351362,middle,1
C6,199,1,severe,2,135.1351362,middle,1
C6,199,2,severe,2,135.1351362,middle,1
C6,199,3,severe,2,135.1351362,middle,1
C6,199,4,severe,2,135.1351362,middle,1
C6,200,0,severe,2,135.8188125,middle,1
C6,200,1,severe,2,135.8188125,middle,1
C6,200,2,severe,2,135.8188125,middle,1
C6,200,3,severe,2,135.8188125,middle,1
C6,200,4,severe,2,135.8188125,middle,1
C6,201,0,severe,2,136.5024889,middle,1
C6,201,1,severe,2,136.5024889,middle,1
C6,201,2,severe,2,136.5024889,middle,1
C6,201,3,severe,2,136.5024889,middle,1
C6,201,4,severe,2,136.5024889,middle,1
C6,202,0,severe,2,137.1861653,middle,1
C6,202,1,severe,2,137.1861653,middle,1
C6,202,2,severe,2,137.1861653,middle,1
C6,202,3,severe,2,137.1861653,middle,1
C6,202,4,severe,2,137.1861653,middle,1
C6,203,0,severe,2,137.8698416,middle,1
C6,203,1,severe,2,137.8698416,middle,1
C6,203,2,severe,2,137.8698416,middle,1
C6,203,3,severe,2,137.8698416,middle,1
C6,203,4,severe,2,137.8698416,middle,1
C6,204,0,severe,2,138.553518,middle,1
C6,204,1,severe,2,138.553518,middle,1
C6,204,2,severe,2,138.553518,middle,1
C6,204,3,severe,2,138.553518,middle,1
C6,204,4,severe,2,138.553518,middle,1
C6,205,0,severe,2,139.2371944,middle,1
C6,205,1,severe,2,139.2371944,middle,1
C6,205,2,severe,2,139.2371944,middle,1
C6,205,3,severe,2,139.2371944,middle,1
C6,205,4,severe,2,139.2371944,middle,1
C6,206,0,severe,2,139.9208707,middle,1
C6,206,1,severe,2,139.9208707,middle,1
C6,206,2,severe,2,139.9208707,middle,1
C6,206,3,severe,2,139.9208707,middle,1
C6,206,4,severe,2,139.9208707,middle,1
C6,207,0,severe,2,140.6045471,middle,1
C6,207,1,severe,2,140.6045471,middle,1
C6,207,2,severe,2,140.6045471,middle,1
C6,207,3,severe,2,140.6045471,middle,1
C6,207,4,severe,2,140.6045471,middle,1
C6,208,0,severe,2,141.2882235,middle,1
C6,208,1,severe,2,141.2882235,middle,1
C6,208,2,severe,2,141.2882235,middle,1
C6,208,3,severe,2,141.2882235,middle,1
C6,208,4,severe,2,141.2882235,middle,1
C6,209,0,severe,2,141.9718998,middle,1
C6,209,1,severe,2,141.9718998,middle,1
C6,209,2,severe,2,141.9718998,middle,1
C6,209,3,severe,2,141.9718998,middle,1
C6,209,4,severe,2,141.9718998,middle,1
C6,210,0,severe,2,142.6555762,middle,1
C6,210,1,severe,2,142.6555762,middle,1
C6,210,2,severe,2,142.6555762,middle,1
C6,210,3,severe,2,142.6555762,middle,1
C6,210,4,severe,2,142.6555762,middle,1
C6,211,0,severe,2,143.3392526,middle,1
C6,211,1,severe,2,143.3392526,middle,1
C6,211,2,severe,2,143.3392526,middle,1
C6,211,3,severe,2,143.3392526,middle,1
C6,211,4,severe,2,143.3392526,middle,1
C6,212,0,severe,2,144.022929,middle,1
C6,212,1,severe,2,144.022929,middle,1
C6,212,2,severe,2,144.022929,middle,1
C6,212,3,severe,2,144.022929,middle,1
C6,212,4,severe,2,144.022929,middle,1
C6,213,0,severe,2,144.7066053,middle,1
C6,213,1,severe,2,144.7066053,middle,1
C6,213,2,severe,2,144.7066053,middle,1
C6,213,3,severe,2,144.7066053,middle,1
C6,213,4,severe,2,144.7066053,middle,1
C6,214,0,severe,2,145.3902817,middle,1
C6,214,1,severe,2,145.3902817,middle,1
C6,214,2,severe,2,145.3902817,middle,1
C6,214,3,severe,2,145.3902817,middle,1
C6,214,4,severe,2,145.3902817,middle,1
C6,215,0,severe,2,146.0739581,middle,1
C6,215,1,severe,2,146.0739581,middle,1
C6,215,2,severe,2,146.0739581,middle,1
C6,215,3,severe,2,146.0739581,middle,1
C6,215,4,severe,2,146.0739581,middle,1
C6,216,0,severe,2,146.7576344,middle,1
C6,216,1,severe,2,146.7576344,middle,1
C6,216,2,severe,2,146.7576344,middle,1
C6,216,3,severe,2,146.7576344,middle,1
C6,216,4,severe,2,146.7576344,middle,1
C6,217,0,severe,2,147.4413108,middle,1
C6,217,1,severe,2,147.4413108,middle,1
C6,217,2,severe,2,147.4413108,middle,1
C6,217,3,severe,2,147.4413108,middle,1
C6,217,4,severe,2,147.4413108,middle,1
C6,218,0,severe,2,148.1249872,middle,1
C6,218,1,severe,2,148.1249872,middle,1
C6,218,2,severe,2,148.1249872,middle,1
C6,218,3,severe,2,148.1249872,middle,1
C6,218,4,severe,2,148.1249872,middle,1
C6,219,0,severe,2,148.8086635,middle,1
C6,219,1,severe,2,148.8086635,middle,1
C6,219,2,severe,2,148.8086635,middle,1
C6,219,3,severe,2,148.8086635,middle,1
C6,219,4,severe,2,148.8086635,middle,1
C6,220,0,severe,2,149.4923399,middle,1
C6,220,1,severe,2,149.4923399,middle,1
C6,220,2,severe,2,149.4923399,middle,1
C6,220,3,severe,2,149.4923399,middle,1
C6,220,4,severe,2,149.4923399,middle,1
C6,221,0,severe,2,150.1760163,middle,1
C6,221,1,severe,2,150.1760163,middle,1
C6,221,2,severe,2,150.1760163,middle,1
C6,221,3,severe,2,150.1760163,middle,1
C6,221,4,severe,2,150.1760163,middle,1
C6,222,0,severe,2,150.8596926,middle,1
C6,222,1,severe,2,150.8596926,middle,1
C6,222,2,severe,2,150.8596926,middle,1
C6,222,3,severe,2,150.8596926,middle,1
C6,222,4,severe,2,150.8596926,middle,1
C6,223,0,severe,2,151.543369,middle,1
C6,223,1,severe,2,151.543369,middle,1
C6,223,2,severe,2,151.543369,middle,1
C6,223,3,severe,2,151.543369,middle,1
C6,223,4,severe,2,151.543369,middle,1
C6,224,0,severe,2,152.2270454,middle,1
C6,224,1,severe,2,152.2270454,middle,1
C6,224,2,severe,2,152.2270454,middle,1
C6,224,3,severe,2,152.2270454,middle,1
C6,224,4,severe,2,152.2270454,middle,1
C6,225,0,severe,2,153.5255936,late,2
C6,225,1,severe,2,153.5255936,late,2
C6,225,2,severe,2,153.5255936,late,2
C6,225,3,severe,2,153.5255936,late,2
C6,225,4,severe,2,153.5255936,late,2
C6,226,0,severe,2,154.8241418,late,2
C6,226,1,severe,2,154.8241418,late,2
C6,226,2,severe,2,154.8241418,late,2
C6,226,3,severe,2,154.8241418,late,2
C6,226,4,severe,2,154.8241418,late,2
C6,227,0,severe,2,156.12269,late,2
C6,227,1,severe,2,156.12269,late,2
C6,227,2,severe,2,156.12269,late,2
C6,227,3,severe,2,156.12269,late,2
C6,227,4,severe,2,156.12269,late,2
C6,228,0,severe,2,157.4212382,late,2
C6,228,1,severe,2,157.4212382,late,2
C6,228,2,severe,2,157.4212382,late,2
C6,228,3,severe,2,157.4212382,late,2
C6,228,4,severe,2,157.4212382,late,2
C6,229,0,severe,2,158.7197863,late,2
C6,229,1,severe,2,158.7197863,late,2
C6,229,2,severe,2,158.7197863,late,2
C6,229,3,severe,2,158.7197863,late,2
C6,229,4,severe,2,158.7197863,late,2
C6,230,0,severe,2,160.0183345,late,2
C6,230,1,severe,2,160.0183345,late,2
C6,230,2,severe,2,160.0183345,late,2
C6,230,3,severe,2,160.0183345,late,2
C6,230,4,severe,2,160.0183345,late,2
C6,231,0,severe,2,161.3168827,late,2
C6,231,1,severe,2,161.3168827,late,2
C6,231,2,severe,2,161.3168827,late,2
C6,231,3,severe,2,161.3168827,late,2
C6,231,4,severe,2,161.3168827,late,2
C6,232,0,severe,2,162.6154309,late,2
C6,232,1,severe,2,162.6154309,late,2
C6,232,2,severe,2,162.6154309,late,2
C6,232,3,severe,2,162.6154309,late,2
C6,232,4,severe,2,162.6154309,late,2
C6,233,0,severe,2,163.9139791,late,2
C6,233,1,severe,2,163.9139791,late,2
C6,233,2,severe,2,163.9139791,late,2
C6,233,3,severe,2,163.9139791,late,2
C6,233,4,severe,2,163.9139791,late,2
C6,234,0,severe,2,165.2125273,late,2
C6,234,1,severe,2,165.2125273,late,2
C6,234,2,severe,2,165.2125273,late,2
C6,234,3,severe,2,165.2125273,late,2
C6,234,4,severe,2,165.2125273,late,2
C6,235,0,severe,2,166.5110755,late,2
C6,235,1,severe,2,166.5110755,late,2
C6,235,2,severe,2,166.5110755,late,2
C6,235,3,severe,2,166.5110755,late,2
C6,235,4,severe,2,166.5110755,late,2
C6,236,0,severe,2,167.8096237,late,2
C6,236,1,severe,2,167.8096237,late,2
C6,236,2,severe,2,167.8096237,late,2
C6,236,3,severe,2,167.8096237,late,2
C6,236,4,severe,2,167.8096237,late,2
C6,237,0,severe,2,169.1081719,late,2
C6,237,1,severe,2,169.1081719,late,2
C6,237,2,severe,2,169.1081719,late,2
C6,237,3,severe,2,169.1081719,late,2
C6,237,4,severe,2,169.1081719,late,2
C6,238,0,severe,2,170.4067201,late,2
C6,238,1,severe,2,170.4067201,late,2
C6,238,2,severe,2,170.4067201,late,2
C6,238,3,severe,2,170.4067201,late,2
C6,238,4,severe,2,170.4067201,late,2
C6,239,0,severe,2,171.7052683,late,2
C6,239,1,severe,2,171.7052683,late,2
C6,239,2,severe,2,171.7052683,late,2
C6,239,3,severe,2,171.7052683,late,2
C6,239,4,severe,2,171.7052683,late,2
C6,240,0,severe,2,173.0038165,late,2
C6,240,1,severe,2,173.0038165,late,2
C6,240,2,severe,2,173.0038165,late,2
C6,240,3,severe,2,173.0038165,late,2
C6,240,4,severe,2,173.0038165,late,2
C6,241,0,severe,2,174.3023646,late,2
C6,241,1,severe,2,174.3023646,late,2
C6,241,2,severe,2,174.3023646,late,2
C6,241,3,severe,2,174.3023646,late,2
C6,241,4,severe,2,174.3023646,late,2
C6,242,0,severe,2,175.6009128,late,2
C6,242,1,severe,2,175.6009128,late,2
C6,242,2,severe,2,175.6009128,late,2
C6,242,3,severe,2,175.6009128,late,2
C6,242,4,severe,2,175.6009128,late,2
C6,243,0,severe,2,176.899461,late,2
C6,243,1,severe,2,176.899461,late,2
C6,243,2,severe,2,176.899461,late,2
C6,243,3,severe,2,176.899461,late,2
C6,243,4,severe,2,176.899461,late,2
