condition,run_id,class,class_id,start_idx,end_idx,npy_path
C4,24,I,0,196647,201255,data\windows\C4_024_40.npy
C4,21,I,0,175386,179994,data\windows\C4_021_44.npy
C4,26,I,0,216902,221510,data\windows\C4_026_39.npy
C4,11,I,0,85227,89835,data\windows\C4_011_35.npy
C4,3,I,0,24206,28814,data\windows\C4_003_46.npy
C4,13,I,0,106189,110797,data\windows\C4_013_52.npy
C4,20,I,0,163029,167637,data\windows\C4_020_43.npy
C4,21,I,0,170708,175316,data\windows\C4_021_45.npy
C4,11,I,0,84806,89414,data\windows\C4_011_36.npy
C4,8,I,0,63952,68560,data\windows\C4_008_61.npy
C4,12,I,0,97248,101856,data\windows\C4_012_45.npy
C4,21,I,0,176080,180688,data\windows\C4_021_46.npy
C4,2,I,0,9755,14363,data\windows\C4_002_54.npy
C4,9,I,0,72006,76614,data\windows\C4_009_56.npy
C4,6,I,0,50244,54852,data\windows\C4_006_31.npy
C4,21,I,0,176542,181150,data\windows\C4_021_47.npy
C4,13,I,0,102997,107605,data\windows\C4_013_53.npy
C4,3,I,0,18414,23022,data\windows\C4_003_47.npy
C4,7,I,0,57259,61867,data\windows\C4_007_44.npy
C4,2,I,0,7147,11755,data\windows\C4_002_55.npy
C4,13,I,0,104291,108899,data\windows\C4_013_54.npy
C4,26,I,0,218084,222692,data\windows\C4_026_40.npy
C4,15,I,0,123904,128512,data\windows\C4_015_50.npy
C4,23,I,0,190192,194800,data\windows\C4_023_47.npy
C4,20,I,0,162308,166916,data\windows\C4_020_44.npy
C4,23,I,0,193122,197730,data\windows\C4_023_48.npy
C4,9,I,0,68262,72870,data\windows\C4_009_57.npy
C4,25,I,0,207668,212276,data\windows\C4_025_40.npy
C4,7,I,0,52197,56805,data\windows\C4_007_45.npy
C4,12,I,0,95686,100294,data\windows\C4_012_46.npy
C4,18,I,0,149012,153620,data\windows\C4_018_40.npy
C4,8,I,0,62693,67301,data\windows\C4_008_62.npy
C4,7,I,0,57843,62451,data\windows\C4_007_46.npy
C4,4,I,0,28439,33047,data\windows\C4_004_49.npy
C4,1,I,0,676,5284,data\windows\C4_001_55.npy
C4,14,I,0,109404,114012,data\windows\C4_014_42.npy
C4,26,I,0,215698,220306,data\windows\C4_026_41.npy
C4,6,I,0,48095,52703,data\windows\C4_006_32.npy
C4,12,I,0,96088,100696,data\windows\C4_012_47.npy
C4,25,I,0,204234,208842,data\windows\C4_025_41.npy
C4,21,I,0,169165,173773,data\windows\C4_021_48.npy
C4,1,I,0,644,5252,data\windows\C4_001_56.npy
C4,14,I,0,109270,113878,data\windows\C4_014_43.npy
C4,4,I,0,31320,35928,data\windows\C4_004_50.npy
C4,7,I,0,54029,58637,data\windows\C4_007_47.npy
C4,7,I,0,53910,58518,data\windows\C4_007_48.npy
C4,16,I,0,133692,138300,data\windows\C4_016_47.npy
C4,6,I,0,43485,48093,data\windows\C4_006_33.npy
C4,7,I,0,55089,59697,data\windows\C4_007_49.npy
C4,6,I,0,49348,53956,data\windows\C4_006_34.npy
C4,10,I,0,77957,82565,data\windows\C4_010_32.npy
C4,18,I,0,143494,148102,data\windows\C4_018_41.npy
C4,11,I,0,87305,91913,data\windows\C4_011_37.npy
C4,9,I,0,71883,76491,data\windows\C4_009_58.npy
C4,14,I,0,112982,117590,data\windows\C4_014_44.npy
C4,16,I,0,134248,138856,data\windows\C4_016_48.npy
C4,1,I,0,2472,7080,data\windows\C4_001_57.npy
C4,24,I,0,194604,199212,data\windows\C4_024_41.npy
C4,24,I,0,200325,204933,data\windows\C4_024_42.npy
C4,16,I,0,131526,136134,data\windows\C4_016_49.npy
C4,15,I,0,125514,130122,data\windows\C4_015_51.npy
C4,19,I,0,151603,156211,data\windows\C4_019_46.npy
C4,12,I,0,96242,100850,data\windows\C4_012_48.npy
C4,10,I,0,79839,84447,data\windows\C4_010_33.npy
C4,10,I,0,77040,81648,data\windows\C4_010_34.npy
C4,5,I,0,36416,41024,data\windows\C4_005_50.npy
C4,22,I,0,183985,188593,data\windows\C4_022_39.npy
C4,9,I,0,70362,74970,data\windows\C4_009_59.npy
C4,8,I,0,62161,66769,data\windows\C4_008_63.npy
C4,26,I,0,210785,215393,data\windows\C4_026_42.npy
C4,14,I,0,110604,115212,data\windows\C4_014_45.npy
C4,17,I,0,136006,140614,data\windows\C4_017_43.npy
C4,7,I,0,53685,58293,data\windows\C4_007_50.npy
C4,8,I,0,60655,65263,data\windows\C4_008_64.npy
C4,19,I,0,158982,163590,data\windows\C4_019_47.npy
C4,12,I,0,98436,103044,data\windows\C4_012_49.npy
C4,4,I,0,32315,36923,data\windows\C4_004_51.npy
C4,22,I,0,182748,187356,data\windows\C4_022_40.npy
C4,11,I,0,87915,92523,data\windows\C4_011_38.npy
C4,18,I,0,146205,150813,data\windows\C4_018_42.npy
C4,9,I,0,74903,79511,data\windows\C4_009_60.npy
C4,15,I,0,122467,127075,data\windows\C4_015_52.npy
C4,21,I,0,169892,174500,data\windows\C4_021_49.npy
C4,24,I,0,193490,198098,data\windows\C4_024_43.npy
C4,6,I,0,45319,49927,data\windows\C4_006_35.npy
C4,18,I,0,147080,151688,data\windows\C4_018_43.npy
C4,24,I,0,199933,204541,data\windows\C4_024_44.npy
C4,17,I,0,140581,145189,data\windows\C4_017_44.npy
C4,4,I,0,31297,35905,data\windows\C4_004_52.npy
C4,5,I,0,43262,47870,data\windows\C4_005_51.npy
C4,6,I,0,44326,48934,data\windows\C4_006_36.npy
C4,3,I,0,22569,27177,data\windows\C4_003_48.npy
C4,20,I,0,164743,169351,data\windows\C4_020_45.npy
C4,26,I,0,210973,215581,data\windows\C4_026_43.npy
C4,14,I,0,112824,117432,data\windows\C4_014_46.npy
C4,16,I,0,130719,135327,data\windows\C4_016_50.npy
C4,21,I,0,169469,174077,data\windows\C4_021_50.npy
C4,11,I,0,90735,95343,data\windows\C4_011_39.npy
C4,13,I,0,103611,108219,data\windows\C4_013_55.npy
C4,16,I,0,128572,133180,data\windows\C4_016_51.npy
C4,8,I,0,66585,71193,data\windows\C4_008_65.npy
C4,2,I,0,9951,14559,data\windows\C4_002_56.npy
C4,15,I,0,124022,128630,data\windows\C4_015_53.npy
C4,22,I,0,179820,184428,data\windows\C4_022_41.npy
C4,2,I,0,11788,16396,data\windows\C4_002_57.npy
C4,6,I,0,47352,51960,data\windows\C4_006_37.npy
C4,7,I,0,57523,62131,data\windows\C4_007_51.npy
C4,21,I,0,176226,180834,data\windows\C4_021_51.npy
C4,14,I,0,110144,114752,data\windows\C4_014_47.npy
C4,14,I,0,116644,121252,data\windows\C4_014_48.npy
C4,17,I,0,141135,145743,data\windows\C4_017_45.npy
C4,8,I,0,60450,65058,data\windows\C4_008_66.npy
C4,19,I,0,155753,160361,data\windows\C4_019_48.npy
C4,1,I,0,4863,9471,data\windows\C4_001_58.npy
C4,3,I,0,24124,28732,data\windows\C4_003_49.npy
C4,22,I,0,178443,183051,data\windows\C4_022_42.npy
C4,18,I,0,143966,148574,data\windows\C4_018_44.npy
C4,5,I,0,40228,44836,data\windows\C4_005_52.npy
C4,12,I,0,95781,100389,data\windows\C4_012_50.npy
C4,2,I,0,8340,12948,data\windows\C4_002_58.npy
C4,18,I,0,146950,151558,data\windows\C4_018_45.npy
C4,20,I,0,165212,169820,data\windows\C4_020_46.npy
C4,8,I,0,60849,65457,data\windows\C4_008_67.npy
C4,10,I,0,76462,81070,data\windows\C4_010_35.npy
C4,7,I,0,51798,56406,data\windows\C4_007_52.npy
C4,11,I,0,84984,89592,data\windows\C4_011_40.npy
C4,8,I,0,59519,64127,data\windows\C4_008_68.npy
C4,7,I,0,54040,58648,data\windows\C4_007_53.npy
C4,12,I,0,93915,98523,data\windows\C4_012_51.npy
C4,23,I,0,187944,192552,data\windows\C4_023_49.npy
C4,20,I,0,166710,171318,data\windows\C4_020_47.npy
C4,8,I,0,64987,69595,data\windows\C4_008_69.npy
C4,25,I,0,205827,210435,data\windows\C4_025_42.npy
C4,6,I,0,45941,50549,data\windows\C4_006_38.npy
C4,24,I,0,199081,203689,data\windows\C4_024_45.npy
C4,9,I,0,67875,72483,data\windows\C4_009_61.npy
C4,15,I,0,118013,122621,data\windows\C4_015_54.npy
C4,6,I,0,44402,49010,data\windows\C4_006_39.npy
C4,20,I,0,166555,171163,data\windows\C4_020_48.npy
C4,9,I,0,69719,74327,data\windows\C4_009_62.npy
C4,23,I,0,190874,195482,data\windows\C4_023_50.npy
C4,3,I,0,17594,22202,data\windows\C4_003_50.npy
C4,14,I,0,109577,114185,data\windows\C4_014_49.npy
C4,5,I,0,36140,40748,data\windows\C4_005_53.npy
C4,24,I,0,194319,198927,data\windows\C4_024_46.npy
C4,11,I,0,91034,95642,data\windows\C4_011_41.npy
C4,18,I,0,147525,152133,data\windows\C4_018_46.npy
C4,23,I,0,192382,196990,data\windows\C4_023_51.npy
C4,14,I,0,116919,121527,data\windows\C4_014_50.npy
C4,2,I,0,9223,13831,data\windows\C4_002_59.npy
C4,6,I,0,48243,52851,data\windows\C4_006_40.npy
C4,6,I,0,46484,51092,data\windows\C4_006_41.npy
C4,24,I,0,199834,204442,data\windows\C4_024_47.npy
C4,24,I,0,198558,203166,data\windows\C4_024_48.npy
C4,13,I,0,104599,109207,data\windows\C4_013_56.npy
C4,24,I,0,194550,199158,data\windows\C4_024_49.npy
C4,7,I,0,53810,58418,data\windows\C4_007_54.npy
C4,18,I,0,148613,153221,data\windows\C4_018_47.npy
C4,11,I,0,85551,90159,data\windows\C4_011_42.npy
C4,7,I,0,52597,57205,data\windows\C4_007_55.npy
C4,7,I,0,54683,59291,data\windows\C4_007_56.npy
C4,11,I,0,91636,96244,data\windows\C4_011_43.npy
C4,9,I,0,74549,79157,data\windows\C4_009_63.npy
C4,6,I,0,46166,50774,data\windows\C4_006_42.npy
C4,9,I,0,73339,77947,data\windows\C4_009_64.npy
C4,4,I,0,28125,32733,data\windows\C4_004_53.npy
C4,26,I,0,211963,216571,data\windows\C4_026_44.npy
C4,10,I,0,83005,87613,data\windows\C4_010_36.npy
C4,3,I,0,22780,27388,data\windows\C4_003_51.npy
C4,15,I,0,125780,130388,data\windows\C4_015_55.npy
C4,23,I,0,193181,197789,data\windows\C4_023_52.npy
C4,10,I,0,78622,83230,data\windows\C4_010_37.npy
C4,22,I,0,184876,189484,data\windows\C4_022_43.npy
C4,16,I,0,133331,137939,data\windows\C4_016_52.npy
C4,20,I,0,161578,166186,data\windows\C4_020_49.npy
C4,8,I,0,64752,69360,data\windows\C4_008_70.npy
C4,1,I,0,5946,10554,data\windows\C4_001_59.npy
C4,9,I,0,75908,80516,data\windows\C4_009_65.npy
C4,25,I,0,201812,206420,data\windows\C4_025_43.npy
C4,21,I,0,173187,177795,data\windows\C4_021_52.npy
C4,21,I,0,171761,176369,data\windows\C4_021_53.npy
C4,23,I,0,192130,196738,data\windows\C4_023_53.npy
C4,10,I,0,81535,86143,data\windows\C4_010_38.npy
C4,9,I,0,70681,75289,data\windows\C4_009_66.npy
C4,25,I,0,201973,206581,data\windows\C4_025_44.npy
C4,15,I,0,124840,129448,data\windows\C4_015_56.npy
C4,8,I,0,65124,69732,data\windows\C4_008_71.npy
C4,8,I,0,60797,65405,data\windows\C4_008_72.npy
C4,23,I,0,191903,196511,data\windows\C4_023_54.npy
C4,2,I,0,8586,13194,data\windows\C4_002_60.npy
C4,2,I,0,9931,14539,data\windows\C4_002_61.npy
C4,20,I,0,161273,165881,data\windows\C4_020_50.npy
C4,1,I,0,217,4825,data\windows\C4_001_60.npy
C4,5,I,0,38984,43592,data\windows\C4_005_54.npy
C4,26,I,0,216545,221153,data\windows\C4_026_45.npy
C4,12,I,0,92934,97542,data\windows\C4_012_52.npy
C4,19,I,0,158835,163443,data\windows\C4_019_49.npy
C4,13,I,0,106811,111419,data\windows\C4_013_57.npy
C4,3,I,0,19213,23821,data\windows\C4_003_52.npy
C4,5,I,0,42054,46662,data\windows\C4_005_55.npy
C4,20,I,0,166353,170961,data\windows\C4_020_51.npy
C4,3,I,0,20059,24667,data\windows\C4_003_53.npy
C4,16,I,0,129793,134401,data\windows\C4_016_53.npy
C4,10,I,0,76018,80626,data\windows\C4_010_39.npy
C4,10,I,0,80886,85494,data\windows\C4_010_40.npy
C4,25,I,0,207887,212495,data\windows\C4_025_45.npy
C4,16,I,0,132264,136872,data\windows\C4_016_54.npy
C4,16,I,0,134272,138880,data\windows\C4_016_55.npy
C4,10,I,0,76530,81138,data\windows\C4_010_41.npy
C4,10,I,0,83314,87922,data\windows\C4_010_42.npy
C4,18,I,0,149995,154603,data\windows\C4_018_48.npy
C4,2,I,0,6264,10872,data\windows\C4_002_62.npy
C4,7,I,0,51904,56512,data\windows\C4_007_57.npy
C4,16,I,0,131028,135636,data\windows\C4_016_56.npy
C4,17,I,0,136383,140991,data\windows\C4_017_46.npy
C4,3,I,0,19571,24179,data\windows\C4_003_54.npy
C4,21,I,0,172563,177171,data\windows\C4_021_54.npy
C4,15,I,0,118511,123119,data\windows\C4_015_57.npy
C4,7,I,0,51994,56602,data\windows\C4_007_58.npy
C4,20,I,0,164353,168961,data\windows\C4_020_52.npy
C4,26,I,0,216598,221206,data\windows\C4_026_46.npy
C4,12,I,0,92470,97078,data\windows\C4_012_53.npy
C4,8,I,0,61952,66560,data\windows\C4_008_73.npy
C4,8,I,0,65442,70050,data\windows\C4_008_74.npy
C4,16,I,0,129354,133962,data\windows\C4_016_57.npy
C4,2,I,0,7628,12236,data\windows\C4_002_63.npy
C4,13,I,0,106017,110625,data\windows\C4_013_58.npy
C4,1,I,0,3988,8596,data\windows\C4_001_61.npy
C4,2,I,0,6211,10819,data\windows\C4_002_64.npy
C4,12,I,0,93876,98484,data\windows\C4_012_54.npy
C4,20,I,0,162947,167555,data\windows\C4_020_53.npy
C4,23,I,0,193230,197838,data\windows\C4_023_55.npy
C4,3,I,0,18591,23199,data\windows\C4_003_55.npy
C4,7,I,0,53382,57990,data\windows\C4_007_59.npy
C4,11,I,0,92040,96648,data\windows\C4_011_44.npy
C4,15,I,0,125394,130002,data\windows\C4_015_58.npy
C4,26,I,0,215762,220370,data\windows\C4_026_47.npy
C4,18,I,0,149675,154283,data\windows\C4_018_49.npy
C4,14,I,0,117513,122121,data\windows\C4_014_51.npy
C4,2,I,0,9792,14400,data\windows\C4_002_65.npy
C4,3,I,0,17144,21752,data\windows\C4_003_56.npy
C4,4,I,0,33487,38095,data\windows\C4_004_54.npy
C4,18,I,0,144531,149139,data\windows\C4_018_50.npy
C4,9,I,0,72709,77317,data\windows\C4_009_67.npy
C4,7,I,0,52700,57308,data\windows\C4_007_60.npy
C4,18,I,0,146566,151174,data\windows\C4_018_51.npy
C4,22,I,0,178341,182949,data\windows\C4_022_44.npy
C4,12,I,0,95843,100451,data\windows\C4_012_55.npy
C4,23,I,0,192904,197512,data\windows\C4_023_56.npy
C4,20,I,0,160473,165081,data\windows\C4_020_54.npy
C4,19,I,0,156347,160955,data\windows\C4_019_50.npy
C4,23,I,0,189786,194394,data\windows\C4_023_57.npy
C4,5,I,0,41903,46511,data\windows\C4_005_56.npy
C4,20,I,0,165757,170365,data\windows\C4_020_55.npy
C4,25,I,0,209077,213685,data\windows\C4_025_46.npy
C4,26,I,0,216898,221506,data\windows\C4_026_48.npy
C4,16,I,0,126175,130783,data\windows\C4_016_58.npy
C4,20,I,0,164880,169488,data\windows\C4_020_56.npy
C4,24,I,0,194243,198851,data\windows\C4_024_50.npy
C4,23,I,0,186413,191021,data\windows\C4_023_58.npy
C4,24,I,0,196251,200859,data\windows\C4_024_51.npy
C4,22,I,0,182060,186668,data\windows\C4_022_45.npy
C4,10,I,0,83292,87900,data\windows\C4_010_43.npy
C4,19,I,0,159403,164011,data\windows\C4_019_51.npy
C4,11,I,0,89590,94198,data\windows\C4_011_45.npy
C4,21,I,0,175625,180233,data\windows\C4_021_55.npy
C4,22,I,0,177221,181829,data\windows\C4_022_46.npy
C4,25,I,0,204045,208653,data\windows\C4_025_47.npy
C4,16,I,0,128418,133026,data\windows\C4_016_59.npy
C4,13,I,0,104214,108822,data\windows\C4_013_59.npy
C4,5,I,0,37739,42347,data\windows\C4_005_57.npy
C4,17,I,0,139609,144217,data\windows\C4_017_47.npy
C4,15,I,0,123723,128331,data\windows\C4_015_59.npy
C4,14,I,0,112401,117009,data\windows\C4_014_52.npy
C4,18,I,0,147929,152537,data\windows\C4_018_52.npy
C4,23,I,0,186163,190771,data\windows\C4_023_59.npy
C4,4,I,0,32518,37126,data\windows\C4_004_55.npy
C4,12,I,0,94167,98775,data\windows\C4_012_56.npy
C4,19,I,0,157665,162273,data\windows\C4_019_52.npy
C4,22,I,0,179295,183903,data\windows\C4_022_47.npy
C4,21,I,0,170496,175104,data\windows\C4_021_56.npy
C4,21,I,0,175089,179697,data\windows\C4_021_57.npy
C4,23,I,0,187038,191646,data\windows\C4_023_60.npy
C4,26,I,0,210261,214869,data\windows\C4_026_49.npy
C4,16,I,0,132729,137337,data\windows\C4_016_60.npy
C4,7,I,0,54445,59053,data\windows\C4_007_61.npy
C4,15,I,0,123098,127706,data\windows\C4_015_60.npy
C4,19,I,0,154896,159504,data\windows\C4_019_53.npy
C4,3,I,0,21363,25971,data\windows\C4_003_57.npy
C4,20,I,0,165439,170047,data\windows\C4_020_57.npy
C4,15,I,0,118875,123483,data\windows\C4_015_61.npy
C4,25,I,0,204393,209001,data\windows\C4_025_48.npy
C4,6,I,0,46298,50906,data\windows\C4_006_43.npy
C4,24,I,0,198242,202850,data\windows\C4_024_52.npy
C4,12,I,0,97801,102409,data\windows\C4_012_57.npy
C4,15,I,0,125279,129887,data\windows\C4_015_62.npy
C4,18,I,0,144359,148967,data\windows\C4_018_53.npy
C4,16,I,0,126418,131026,data\windows\C4_016_61.npy
C4,24,I,0,197571,202179,data\windows\C4_024_53.npy
C4,5,I,0,38138,42746,data\windows\C4_005_58.npy
C4,19,I,0,159318,163926,data\windows\C4_019_54.npy
C4,26,I,0,213120,217728,data\windows\C4_026_50.npy
C4,6,I,0,48111,52719,data\windows\C4_006_44.npy
C4,7,I,0,55778,60386,data\windows\C4_007_62.npy
C4,13,I,0,104171,108779,data\windows\C4_013_60.npy
C4,19,I,0,158196,162804,data\windows\C4_019_55.npy
C4,25,I,0,209349,213957,data\windows\C4_025_49.npy
C4,21,I,0,174309,178917,data\windows\C4_021_58.npy
C4,21,I,0,173920,178528,data\windows\C4_021_59.npy
C4,12,I,0,96319,100927,data\windows\C4_012_58.npy
C4,17,I,0,141162,145770,data\windows\C4_017_48.npy
C4,6,I,0,46160,50768,data\windows\C4_006_45.npy
C4,13,I,0,101570,106178,data\windows\C4_013_61.npy
C4,5,I,0,43078,47686,data\windows\C4_005_59.npy
C4,1,I,0,4366,8974,data\windows\C4_001_62.npy
C4,23,I,0,187357,191965,data\windows\C4_023_61.npy
C4,21,I,0,176266,180874,data\windows\C4_021_60.npy
C4,14,I,0,111488,116096,data\windows\C4_014_53.npy
C4,1,I,0,2333,6941,data\windows\C4_001_63.npy
C4,3,I,0,19121,23729,data\windows\C4_003_58.npy
C4,3,I,0,23711,28319,data\windows\C4_003_59.npy
C4,19,I,0,156511,161119,data\windows\C4_019_56.npy
C4,6,I,0,44477,49085,data\windows\C4_006_46.npy
C4,7,I,0,54718,59326,data\windows\C4_007_63.npy
C4,23,I,0,188364,192972,data\windows\C4_023_62.npy
C4,23,I,0,191710,196318,data\windows\C4_023_63.npy
C4,20,I,0,166780,171388,data\windows\C4_020_58.npy
C4,9,I,0,67945,72553,data\windows\C4_009_68.npy
C4,16,I,0,126589,131197,data\windows\C4_016_62.npy
C4,6,I,0,43773,48381,data\windows\C4_006_47.npy
C4,23,I,0,187665,192273,data\windows\C4_023_64.npy
C4,3,I,0,18002,22610,data\windows\C4_003_60.npy
C4,20,I,0,162704,167312,data\windows\C4_020_59.npy
C4,14,I,0,111657,116265,data\windows\C4_014_54.npy
C4,20,I,0,165560,170168,data\windows\C4_020_60.npy
C4,12,I,0,98397,103005,data\windows\C4_012_59.npy
C4,5,I,0,36047,40655,data\windows\C4_005_60.npy
C4,20,I,0,164214,168822,data\windows\C4_020_61.npy
C4,17,I,0,138033,142641,data\windows\C4_017_49.npy
C4,13,I,0,101889,106497,data\windows\C4_013_62.npy
C4,10,I,0,81417,86025,data\windows\C4_010_44.npy
C4,9,I,0,75461,80069,data\windows\C4_009_69.npy
C4,13,I,0,105514,110122,data\windows\C4_013_63.npy
C4,7,I,0,57230,61838,data\windows\C4_007_64.npy
C4,8,I,0,61715,66323,data\windows\C4_008_75.npy
C4,8,I,0,60794,65402,data\windows\C4_008_76.npy
C4,1,I,0,2041,6649,data\windows\C4_001_64.npy
C4,25,I,0,202552,207160,data\windows\C4_025_50.npy
C4,7,I,0,51739,56347,data\windows\C4_007_65.npy
C4,5,I,0,37633,42241,data\windows\C4_005_61.npy
C4,4,I,0,33065,37673,data\windows\C4_004_56.npy
C4,26,I,0,216008,220616,data\windows\C4_026_51.npy
C4,13,I,0,104551,109159,data\windows\C4_013_64.npy
C4,9,I,0,71753,76361,data\windows\C4_009_70.npy
C4,11,I,0,88162,92770,data\windows\C4_011_46.npy
C4,3,I,0,18751,23359,data\windows\C4_003_61.npy
C4,9,I,0,68844,73452,data\windows\C4_009_71.npy
C4,7,I,0,54395,59003,data\windows\C4_007_66.npy
C4,21,I,0,175935,180543,data\windows\C4_021_61.npy
C4,2,I,0,9404,14012,data\windows\C4_002_66.npy
C4,12,I,0,92877,97485,data\windows\C4_012_60.npy
C4,21,I,0,173046,177654,data\windows\C4_021_62.npy
C4,22,I,0,182329,186937,data\windows\C4_022_48.npy
C4,14,I,0,111880,116488,data\windows\C4_014_55.npy
C4,6,I,0,48637,53245,data\windows\C4_006_48.npy
C4,9,I,0,73962,78570,data\windows\C4_009_72.npy
C4,6,I,0,48586,53194,data\windows\C4_006_49.npy
C4,18,I,0,144807,149415,data\windows\C4_018_54.npy
C4,8,I,0,63962,68570,data\windows\C4_008_77.npy
C4,17,I,0,137938,142546,data\windows\C4_017_50.npy
C4,18,I,0,143417,148025,data\windows\C4_018_55.npy
C4,25,I,0,205177,209785,data\windows\C4_025_51.npy
C4,10,I,0,80898,85506,data\windows\C4_010_45.npy
C4,25,I,0,209847,214455,data\windows\C4_025_52.npy
C4,11,I,0,87468,92076,data\windows\C4_011_47.npy
C4,18,I,0,148883,153491,data\windows\C4_018_56.npy
C4,18,I,0,144713,149321,data\windows\C4_018_57.npy
C4,22,I,0,178877,183485,data\windows\C4_022_49.npy
C4,13,I,0,102877,107485,data\windows\C4_013_65.npy
C4,21,I,0,173571,178179,data\windows\C4_021_63.npy
C4,10,I,0,77618,82226,data\windows\C4_010_46.npy
C4,13,I,0,107744,112352,data\windows\C4_013_66.npy
C4,13,I,0,109580,114188,data\windows\C4_013_67.npy
C4,19,I,0,153769,158377,data\windows\C4_019_57.npy
C4,17,I,0,135248,139856,data\windows\C4_017_51.npy
C4,3,I,0,16602,21210,data\windows\C4_003_62.npy
C4,22,I,0,176963,181571,data\windows\C4_022_50.npy
C4,20,I,0,165680,170288,data\windows\C4_020_62.npy
C4,3,I,0,22179,26787,data\windows\C4_003_63.npy
C4,26,I,0,210249,214857,data\windows\C4_026_52.npy
C4,18,I,0,144516,149124,data\windows\C4_018_58.npy
C4,3,I,0,18026,22634,data\windows\C4_003_64.npy
C4,13,I,0,107765,112373,data\windows\C4_013_68.npy
C4,22,I,0,182880,187488,data\windows\C4_022_51.npy
C4,8,I,0,61162,65770,data\windows\C4_008_78.npy
C4,25,I,0,203673,208281,data\windows\C4_025_53.npy
C4,11,I,0,91329,95937,data\windows\C4_011_48.npy
C4,6,I,0,49438,54046,data\windows\C4_006_50.npy
C4,10,I,0,77862,82470,data\windows\C4_010_47.npy
C4,14,I,0,114556,119164,data\windows\C4_014_56.npy
C4,18,I,0,150511,155119,data\windows\C4_018_59.npy
C4,25,I,0,202555,207163,data\windows\C4_025_54.npy
C4,6,I,0,42598,47206,data\windows\C4_006_51.npy
C4,25,I,0,209621,214229,data\windows\C4_025_55.npy
C4,14,I,0,115187,119795,data\windows\C4_014_57.npy
C4,4,I,0,27971,32579,data\windows\C4_004_57.npy
C4,25,I,0,202251,206859,data\windows\C4_025_56.npy
C4,10,I,0,76235,80843,data\windows\C4_010_48.npy
C4,17,I,0,135738,140346,data\windows\C4_017_52.npy
C4,19,I,0,152391,156999,data\windows\C4_019_58.npy
C4,1,I,0,2158,6766,data\windows\C4_001_65.npy
C4,6,I,0,48426,53034,data\windows\C4_006_52.npy
C4,18,I,0,150145,154753,data\windows\C4_018_60.npy
C4,9,I,0,71281,75889,data\windows\C4_009_73.npy
C4,1,I,0,1502,6110,data\windows\C4_001_66.npy
C4,1,I,0,3749,8357,data\windows\C4_001_67.npy
C4,22,I,0,180765,185373,data\windows\C4_022_52.npy
C4,4,I,0,33579,38187,data\windows\C4_004_58.npy
C4,3,I,0,21304,25912,data\windows\C4_003_65.npy
C4,15,I,0,122833,127441,data\windows\C4_015_63.npy
C4,4,I,0,26014,30622,data\windows\C4_004_59.npy
C4,17,I,0,142847,147455,data\windows\C4_017_53.npy
C4,15,I,0,118850,123458,data\windows\C4_015_64.npy
C4,17,I,0,141933,146541,data\windows\C4_017_54.npy
C4,13,I,0,107810,112418,data\windows\C4_013_69.npy
C4,21,I,0,170490,175098,data\windows\C4_021_64.npy
C4,17,I,0,141024,145632,data\windows\C4_017_55.npy
C4,11,I,0,90648,95256,data\windows\C4_011_49.npy
C4,1,I,0,2475,7083,data\windows\C4_001_68.npy
C4,8,I,0,59776,64384,data\windows\C4_008_79.npy
C4,4,I,0,28747,33355,data\windows\C4_004_60.npy
C4,1,I,0,2508,7116,data\windows\C4_001_69.npy
C4,8,I,0,59706,64314,data\windows\C4_008_80.npy
C4,6,I,0,45163,49771,data\windows\C4_006_53.npy
C4,2,I,0,12354,16962,data\windows\C4_002_67.npy
C4,9,I,0,68563,73171,data\windows\C4_009_74.npy
C4,14,I,0,110573,115181,data\windows\C4_014_58.npy
C4,5,I,0,40626,45234,data\windows\C4_005_62.npy
C4,8,I,0,59693,64301,data\windows\C4_008_81.npy
C4,1,I,0,3243,7851,data\windows\C4_001_70.npy
C4,2,I,0,8114,12722,data\windows\C4_002_68.npy
C4,5,I,0,35893,40501,data\windows\C4_005_63.npy
